Omega,alpha,delta,np,nu,gamma,psi_scalar,gy,by,tauc,kappa
1.65,0.5935489738685241,0.0428656339645385,0.017352126063031516,0.373876720178271,0.16724062031015507,0.9690595297648824,0.15736658596109898,0.29852851425712856,0.19,0.33665042521260635
1.65,0.6030242278791774,0.0428656339645385,0.017956208104052025,0.3872933921506208,0.18892346173086544,1.0222861430715358,0.18619449817579703,0.3284495747873937,0.19,0.38337538769384694
1.65,0.6102568182186701,0.0428656339645385,0.018017138569284642,0.36219589794897455,0.18062131065532766,1.037743871935968,0.1680575060122844,0.29795252626313157,0.19,0.33555187593796904
1.65,0.6103128848104491,0.0428656339645385,0.018013656828414208,0.3687053344854246,0.17999099549774888,1.0350925462731366,0.17704061135880758,0.2907072036018009,0.19,0.3503456728364182
1.65,0.6037530935723046,0.0428656339645385,0.018372276138069035,0.3526125608258675,0.17375987993997,0.9802651325662831,0.15835711848980305,0.299043871935968,0.19,0.3460613306653327
1.65,0.5197092724955636,0.0428656339645385,0.01865951975987994,0.3253452544454046,0.18953576788394197,0.9789644822411205,0.17949986453352118,0.2745795397698849,0.19,0.39655797898949474
1.65,0.5608621508613594,0.0428656339645385,0.018509804902451226,0.3544930647141753,0.16691645822911455,1.0107803901950976,0.18515273120595307,0.28458354177088546,0.19,0.33892076038019014
1.65,0.5522278957273914,0.0428656339645385,0.017439169584792396,0.3921031424803311,0.19288544272136068,1.0457978989494747,0.1716951513332149,0.2760346673336668,0.19,0.3702660330165083
1.65,0.5855314512441252,0.0428656339645385,0.01590894447223612,0.3577116194460867,0.19356978489244622,1.0213856928464233,0.1625071082221322,0.27673191595797897,0.19,0.35481310655327664
1.65,0.5669734093652719,0.0428656339645385,0.015999469734867433,0.38989716676520086,0.16286443221610805,1.0089794897448725,0.1771260020940407,0.3320873936968485,0.19,0.34477968984492247
1.65,0.5378187816401849,0.0428656339645385,0.016842051025512755,0.32755123016053483,0.1731295647823912,1.0137818909454728,0.16465895475000658,0.3075927463731866,0.19,0.3531286643321661
1.65,0.5263251303254872,0.0428656339645385,0.01821559779889945,0.3782886716085316,0.18478139069534769,0.9663081540770385,0.1820103521493746,0.2882819909954978,0.19,0.3903694847423712
1.65,0.5533492275629717,0.0428656339645385,0.015832346173086542,0.3620150802674065,0.17892846423211606,0.985567783891946,0.1665204727780884,0.28649339669834917,0.19,0.33932356178089046
1.65,0.5663006102639236,0.0428656339645385,0.018020620310155076,0.37586571467551966,0.17190495247623813,0.9528014007003501,0.18131014812046312,0.3027726363181591,0.19,0.347855627813907
1.65,0.609752218892659,0.0428656339645385,0.018427983991995998,0.3651251443903771,0.19416408204102054,1.0070285142571285,0.16646923833694854,0.2840984992496248,0.19,0.36964352176088044
1.65,0.5918669761151537,0.0428656339645385,0.018476728364182092,0.34263142480331077,0.18859929964982491,1.0458979489744873,0.15738366410814558,0.3132616808404202,0.19,0.35452016008004006
1.65,0.5531249611958555,0.0428656339645385,0.016244932466233118,0.39119905407249084,0.17898249124562282,1.0379939969984993,0.15975752654762607,0.2779142071035518,0.19,0.3482584292146073
1.65,0.6159195439883505,0.0428656339645385,0.016589624812406202,0.3261770157806176,0.19497448724362182,1.0387443721860932,0.18265932173714625,0.28719064532266136,0.19,0.39688754377188595
1.65,0.5955113045807896,0.0428656339645385,0.017103181590795397,0.38732955568693445,0.17399399699849927,1.0290895447723862,0.16797211527705128,0.315747523761881,0.19,0.36810555277638823
1.65,0.5729725346856263,0.0428656339645385,0.016272786393196598,0.3894993678657511,0.18730265132566284,1.023286643321661,0.15415589431633403,0.3177786393196599,0.19,0.3517005502751376
1.65,0.597417568701276,0.0428656339645385,0.0164608004002001,0.3475858292782755,0.17177888944472236,0.9538519259629814,0.1555221460800638,0.2874937968984492,0.19,0.3965945972986493
1.65,0.5661884770803657,0.0428656339645385,0.016990025012506252,0.3722855245804721,0.17554277138569285,1.0136818409204602,0.17282230903829193,0.303075787893947,0.19,0.3335744872436218
1.65,0.6061078904270232,0.0428656339645385,0.018398389194597298,0.33120374732820956,0.190040020010005,1.0141320660330164,0.16875771004119589,0.2736094547273637,0.19,0.3452923461730866
1.65,0.5720754692171621,0.0428656339645385,0.01588457228614307,0.328744626858884,0.19672136068034018,1.008679339669835,0.17176346392140138,0.2777929464732366,0.19,0.33016898449224613
1.65,0.5950627718465575,0.0428656339645385,0.015839309654827414,0.3342053208422393,0.1656918459229615,0.9852176088044022,0.1755718907127981,0.32526648324162083,0.19,0.3648465232616308
1.65,0.5065336234274955,0.0428656339645385,0.01731208604302151,0.3563374050661695,0.19645122561280642,1.0113306653326664,0.1634293281626498,0.28143076538269135,0.19,0.3684351175587794
1.65,0.5576663551299557,0.0428656339645385,0.018452356178089047,0.369971058256401,0.17484042021010507,1.0267383691845924,0.15642728787353477,0.28403786893446725,0.19,0.35499619809904953
1.65,0.5749909319896708,0.0428656339645385,0.016976098049024512,0.3263216699258721,0.162072036018009,0.9544522261130565,0.16124332534068217,0.2730334667333667,0.19,0.3532751375687844
1.65,0.6005572978409008,0.0428656339645385,0.018884092046023013,0.3595921233343945,0.1788384192096048,1.0319909954977489,0.15572708384462325,0.27464017008504255,0.19,0.36737318659329665
1.65,0.5414070435140418,0.0428656339645385,0.015743561780890446,0.3484175906134886,0.1691135567783892,1.02743871935968,0.15632481899125503,0.2867662331165583,0.19,0.3826430215107554
1.65,0.6149664119281072,0.0428656339645385,0.016217078539269635,0.39109056346355003,0.19382191095547774,1.0120310155077539,0.18242022767849353,0.32356883441720863,0.19,0.37191385692846424
1.65,0.5440982399194344,0.0428656339645385,0.0169552076038019,0.3739490472508982,0.197927963981991,0.9563531765882941,0.18754367179248016,0.29625487743871937,0.19,0.3921637818909455
1.65,0.5896803790357722,0.0428656339645385,0.01716759379689845,0.35033425803811,0.17111255627813907,1.0100300150075037,0.18551137229393214,0.32687318659329667,0.19,0.34353466733366683
1.65,0.6079580879557306,0.0428656339645385,0.016800270135067533,0.3704050206921643,0.17849624812406203,0.9576038019009504,0.160935918693843,0.3285708354177089,0.19,0.3467204602301151
1.65,0.5087762870986561,0.0428656339645385,0.01810766383191596,0.32885311746782486,0.18984192096048025,0.9650075037518759,0.16392459442700186,0.2826736868434217,0.19,0.36129454727363686
1.65,0.5854193180605672,0.0428656339645385,0.01649909954977489,0.39022263859202333,0.16363881940970484,0.9598049024512256,0.1736420600965298,0.28173391695847927,0.19,0.3462444222111056
1.65,0.5313711235855985,0.0428656339645385,0.01827304652326163,0.3384726181272455,0.17417408704352177,0.9912206103051526,0.1758963755066839,0.32914682341170587,0.19,0.361367783891946
1.65,0.5403417782702405,0.0428656339645385,0.01598206103051526,0.36660784937923513,0.1953166583291646,0.9952726363181591,0.17832147238730425,0.29098004002001,0.19,0.3747700850425213
1.65,0.5398932455360085,0.0428656339645385,0.018535917958979492,0.38161571694938384,0.1925792896448224,1.002976488244122,0.16155073198752137,0.29801315657828914,0.19,0.3706688344172086
1.65,0.5120281494218388,0.0428656339645385,0.019051215607803904,0.3905842739551595,0.16482741370685344,1.0203851925962981,0.15603449049146245,0.3211436218109055,0.19,0.37114487243621813
1.65,0.6072292222626035,0.0428656339645385,0.01715366683341671,0.38653395788803496,0.169887943971986,0.9816658329164583,0.178287316093211,0.28515952976488246,0.19,0.4024901450725363
1.65,0.5462848369988159,0.0428656339645385,0.016319789894947475,0.36067702942380286,0.1824942471235618,0.9820660330165082,0.1568371634026537,0.3173542271135568,0.19,0.4001831915957979
1.65,0.5452756383467937,0.0428656339645385,0.018140740370185093,0.33489242803219793,0.16736668334167085,0.9960230115057529,0.17280523089124533,0.2987710355177589,0.19,0.331743571785893
1.65,0.5943899727452093,0.0428656339645385,0.018699559779889945,0.3490685342671336,0.19209304652326165,1.0065782891445723,0.18557968488211862,0.33293621810905455,0.19,0.33448994497248624
1.65,0.5882226476495179,0.0428656339645385,0.01783608804402201,0.36132797307744785,0.1651335667833917,1.0490495247623812,0.1769039861824346,0.3078958979489745,0.19,0.34774577288644326
1.65,0.5242506664296638,0.0428656339645385,0.018450615307653826,0.35138300059120475,0.19029214607303652,0.9630065032516257,0.1571616481965395,0.3259334167083542,0.19,0.38564572286143073
1.65,0.5459484374481419,0.0428656339645385,0.01737127563781891,0.3880889899495203,0.16367483741870936,0.9806153076538269,0.16897972595280197,0.2919198099049525,0.19,0.39366513256628316
1.65,0.5657399443461335,0.0428656339645385,0.01786568284142071,0.3362666424121152,0.1714367183591796,0.9780140070035017,0.18725334329268759,0.2878878939469735,0.19,0.3442670335167584
1.65,0.58867118038375,0.0428656339645385,0.018795307653826913,0.34038928555186687,0.17421010505252627,1.0415457728864432,0.1655811746905242,0.29831630815407706,0.19,0.37579539769884945
1.65,0.5907456442795735,0.0428656339645385,0.017616738369184592,0.3370622402110146,0.19112056028014007,1.0364432216108055,0.1779799094463718,0.280036268134067,0.19,0.3954594297148575
1.65,0.6131162143993998,0.0428656339645385,0.019018139069534767,0.3919223247987631,0.1959469734867434,0.9520510255127563,0.1566151474910476,0.3329968484242122,0.19,0.3897103551775888
1.65,0.5745423992554386,0.0428656339645385,0.016896018009004504,0.3753232616308155,0.17539869934967484,0.9825162581290645,0.16983363330513307,0.3279948474237119,0.19,0.3889413706853427
1.65,0.5480229013439654,0.0428656339645385,0.017012656328164084,0.3772760925917505,0.18620410205102553,1.0234367183591797,0.1580838681370571,0.3155353176588295,0.19,0.3822768384192096
1.65,0.5272221957939515,0.0428656339645385,0.018784862431215608,0.33228865341761793,0.19603701850925465,1.0058779389694847,0.1829154939428456,0.3113518259129565,0.19,0.3808487243621811
1.65,0.5819992559620474,0.0428656339645385,0.01761847923961981,0.38447263631815914,0.17991895947973988,1.0230365182591297,0.18271055617828613,0.2916469734867434,0.19,0.3298028014007004
1.65,0.5747666656225547,0.0428656339645385,0.01700047023511756,0.3757572240665788,0.19025612806403203,0.993871935967984,0.17487168668388658,0.30698644322161084,0.19,0.3412277138569285
1.65,0.5628805481654039,0.0428656339645385,0.01609869934967484,0.3461392878257311,0.18796898449224614,1.0494497248624313,0.15540259905073744,0.31168529264632316,0.19,0.3778094047023512
1.65,0.5793641261484338,0.0428656339645385,0.016109144572286144,0.37554024284869714,0.16860930465232618,0.992871435717859,0.1665887853662749,0.27509489744872434,0.19,0.375575687843922
1.65,0.5752712649485658,0.0428656339645385,0.0178447923961981,0.3299741870935468,0.1921830915457729,1.032441220610305,0.17041429030471822,0.3198400700350175,0.19,0.3819472736368184
1.65,0.6162559435390246,0.0428656339645385,0.0179039819909955,0.34226978944017467,0.1972616308154077,0.9548524262131065,0.1792266141807752,0.31638414207103555,0.19,0.36601830915457734
1.65,0.5347911856841182,0.0428656339645385,0.018751785892946474,0.3958641502569467,0.17894647323661833,0.994472236118059,0.17536695294823862,0.3303594297148575,0.19,0.3447064532266133
1.65,0.5404539114537986,0.0428656339645385,0.01597857928964482,0.3284553185683751,0.16635817908954478,1.0184342171085543,0.16400998516223494,0.3279645322661331,0.19,0.3347828914457229
1.65,0.5384915807415331,0.0428656339645385,0.01801191595797899,0.3571691664013826,0.18002701350675337,0.9830665332666333,0.1794486300923813,0.2760649824912456,0.19,0.3516273136568284
1.65,0.5273343289775094,0.0428656339645385,0.016117848924462233,0.37713143844649605,0.17204902451225612,0.9731115557778889,0.1859554041171443,0.2821583291645823,0.19,0.33086473236618313
1.65,0.5624880820229508,0.0428656339645385,0.01792313156578289,0.38186886170357914,0.16250425212606304,1.01008004002001,0.15634189713830166,0.32123456728364186,0.19,0.38725692846423215
1.65,0.529184526506217,0.0428656339645385,0.017529694847423713,0.3811094274409933,0.19537068534267135,0.9914707353676838,0.1801317559742462,0.3130494747373687,0.19,0.39970715357678843
1.65,0.5610864172284754,0.0428656339645385,0.016862941470735367,0.3589411796807495,0.18784292146073037,0.9714107053526763,0.17160976059798178,0.2969521260630315,0.19,0.33877428714357183
1.65,0.6045940924489898,0.0428656339645385,0.018065882941470737,0.3568075310382464,0.19475837918959482,1.0429964982491247,0.15584663087394962,0.3219015007503752,0.19,0.3347096548274137
1.65,0.5700010053213386,0.0428656339645385,0.018349644822411207,0.34816444585929335,0.19432616308154077,0.9642571285642821,0.17036305586357836,0.2936174587293647,0.19,0.3385179589794898
1.65,0.5636654804503101,0.0428656339645385,0.01897983991995998,0.3583263995634181,0.17973886943471737,0.9755627813906953,0.1784410194166306,0.33032911455727865,0.19,0.3313407703851926
1.65,0.5643943461434372,0.0428656339645385,0.017562771385692847,0.35489086361362504,0.1651695847923962,1.042846423211606,0.1557612401387165,0.31783926963481746,0.19,0.3977297648824413
1.65,0.5852511182852302,0.0428656339645385,0.016746303151575787,0.34252293419436997,0.17610105052526265,1.0309904952476239,0.16757931789497896,0.28425007503751876,0.19,0.3721335667833917
1.65,0.5694964059953275,0.0428656339645385,0.015684372186093046,0.3678012460775843,0.17500250125062533,0.9649574787393697,0.16496636139684578,0.27712601300650325,0.19,0.3333913956978489
1.65,0.5116356832793857,0.0428656339645385,0.018502841420710354,0.36309998635681484,0.17730765382691346,1.0255877938969484,0.18071241297383134,0.28764537268634316,0.19,0.34888094047023516
1.65,0.5647307456941113,0.0428656339645385,0.017877868934467234,0.3617257719768976,0.18696048024012007,0.997623811905953,0.16655462907218163,0.29176823411705854,0.19,0.3844007003501751
1.65,0.5615349499627076,0.0428656339645385,0.01794054027013507,0.35040658511073725,0.19576688344172088,1.0303901950975487,0.1691675855703148,0.32820705352676344,0.19,0.35759609804902454
1.65,0.5659081441214706,0.0428656339645385,0.01683334667333667,0.38508741643549055,0.16986993496748376,1.0362431215607804,0.17623793844761634,0.33187518759379697,0.19,0.3636747373686844
1.65,0.5539659600725407,0.0428656339645385,0.01696391195597799,0.3563735686024831,0.16646623311655828,1.045247623811906,0.17989266191559347,0.27282126063031514,0.19,0.3435712856428214
1.65,0.614125413051422,0.0428656339645385,0.015778379189594797,0.3889930783573606,0.1627023511755878,1.029639819909955,0.15804971184296385,0.3096238619309655,0.19,0.3750630315157579
1.65,0.5350715186430133,0.0428656339645385,0.018588144072036017,0.3948515712401656,0.19740570285142572,0.9842671335667834,0.16541039322005796,0.3326027513756879,0.19,0.34935697848924463
1.65,0.5913623767891426,0.0428656339645385,0.017924872436218108,0.3614364636863887,0.173903951975988,0.9700100050025012,0.1830179628251253,0.2967702351175588,0.19,0.3653957978989495
1.65,0.5068700229781696,0.0428656339645385,0.019004212106053027,0.35879652553549507,0.1927413706853427,0.9614057028514257,0.1647272673381931,0.3036214607303652,0.19,0.3418502251125563
1.65,0.5811021904935832,0.0428656339645385,0.016305862931465732,0.3317823639092274,0.16349474737368686,1.0245872936468234,0.1704655247458581,0.2736397698849425,0.19,0.3360279139569785
1.65,0.5357443177443615,0.0428656339645385,0.01641727863931966,0.3505512392559917,0.18135967983991996,0.9503501750875437,0.17118280692181623,0.2753071035517759,0.19,0.3610382191095548
1.65,0.5736453337869745,0.0428656339645385,0.016843791895947976,0.38454496339078637,0.16441320660330166,0.9812656328164082,0.18566507561735174,0.2844925962981491,0.19,0.3779924962481241
1.65,0.5105704180355845,0.0428656339645385,0.016450355177588794,0.3580732548092228,0.18357478739369687,1.0472986493246623,0.15837419663684968,0.323235367683842,0.19,0.3864513256628314
1.65,0.5780745945375165,0.0428656339645385,0.01699872936468234,0.36671633998817593,0.17120260130065032,0.9641070535267634,0.1573153515199591,0.2907375187593797,0.19,0.3369799899949975
